Date/Time,Fan_power,Pump_power,Pump_Mass_FR,Air_Out_Temp,Air_Out_Flowrate,Air_Out_HR,ZMAT,ZMA_HR,Evaporater_ClgRt,chiller_power,DeltaT,SensibleHeat,OA_DB,OA_WB,OA_HR
 07/08  10:00:00,0,0,0,27.43484586,0,0.017074305,27.25239563,0.016909957,0,0,-0.18245023,0,25.6,23.62372477,0.017973455
 07/08  11:00:00,0,0,0,27.40396491,0,0.017246723,27.26619998,0.01729544,0,0,-0.13776493,0,27.2,23.99527485,0.017909512
 07/08  12:00:00,0,0,0,28.72688727,0,0.017414231,28.46881071,0.017378845,0,0,-0.258076552,0,27.8,24.09883247,0.017842653
 07/08  13:00:00,0,0,0,28.73675656,0,0.017441246,28.37941597,0.017416909,0,0,-0.357340593,0,27.8,24.09883247,0.017842653
 07/08  14:00:00,0,0,0,28.37941597,0,0.017416909,28.40179683,0.017663404,0,0,0.022380863,0,27.2,24.2886692,0.018426657
 07/08  15:00:00,0,0,0,28.40179683,0,0.017663404,28.16327792,0.018117784,0,0,-0.238518908,0,27.8,24.85216685,0.01910508
 07/08  16:00:00,0,0,0,28.46717955,0,0.017960904,28.54733075,0.017941248,0,0,0.080151207,0,28.3,24.55912683,0.018404678
 07/08  17:00:00,0,0,0,28.62748196,0,0.017921593,28.67248459,0.017858127,0,0,0.045002631,0,27.8,24.5521898,0.018626296
 07/08  18:00:00,0,0,0,28.67248459,0,0.017858127,28.73400493,0.017820123,0,0,0.061520341,0,27.2,24.2878851,0.018445822
 07/08  19:00:00,0,0,0,28.35880153,0,0.017077331,28.25642471,0.016650049,0,0,-0.102376817,0,25.6,22.06779216,0.015669979
 07/08  20:00:00,0,0,0,28.15404789,0,0.016222768,28.06959807,0.016337145,0,0,-0.08444982,0,25.6,23.20713165,0.017393374
 07/08  21:00:00,0,0,0,27.67489408,0,0.016894201,27.53440098,0.017133236,0,0,-0.140493101,0,23.3,23.29998779,0.018515392
 07/08  22:00:00,0,0,0,26.17317876,0,0.017563771,26.43744799,0.01745532,0,0,0.26426923,0,23.3,23.29998779,0.018515392
 07/08  23:00:00,0,0,0,26.13501746,0,0.017677889,26.37937043,0.017709657,0,0,0.244352966,0,23.3,23.29998779,0.018515392
 07/08  24:00:00,0,0,0,26.23133738,0,0.017429684,26.15365917,0.017319581,0,0,-0.077678202,0,22.2,22.19999695,0.017359362
 07/09  01:00:00,0,0,0,25.79106495,0,0.016760307,25.71140594,0.016565961,0,0,-0.079659013,0,21.1,21.09999084,0.016166813
 07/09  02:00:00,0,0,0,24.5332794,0,0.016268832,24.76291854,0.016351895,0,0,0.229639137,0,21.1,21.09998698,0.016150042
 07/09  03:00:00,0,0,0,25.35069446,0,0.016048864,25.44435388,0.015821879,0,0,0.093659429,0,21.7,20.50677415,0.015053491
 07/09  04:00:00,0,0,0,23.99231226,0,0.01534871,24.24530945,0.015459876,0,0,0.252997197,0,21.1,20.28245129,0.014976781
 07/09  05:00:00,0,0,0,24.92196675,0,0.015579668,25.04057731,0.015582718,0,0,0.11861056,0,21.1,20.75269373,0.015637138
 07/09  06:00:00,0,0,0,25.32775061,0,0.015582983,25.34744322,0.015576406,0,0,0.019692601,0,21.7,20.8706725,0.015551715
 07/09  07:00:00,0,0,0,25.59716826,0,0.015417484,25.67277381,0.015334572,0,0,0.075605556,0,21.7,20.50751342,0.015022377
 07/09  08:00:00,0,0,0,24.70529688,0,0.015217024,24.79636517,0.015227031,0,0,0.091068284,0,21.7,20.50751342,0.015022377
 07/09  09:00:00,0,0,0,25.38610759,0,0.01377278,25.30300012,0.014071251,0,0,-0.083107472,0,19.4,17.92603318,0.012552037
 07/09  10:00:00,0,0,0,25.03849834,0,0.013376881,25.05040226,0.01343093,0,0,0.011903914,0,20.6,18.10161345,0.012259316
 07/09  11:00:00,0,0,0,26.19133857,0,0.0126354,26.06480304,0.012652071,0,0,-0.126535537,0,21.7,18.35021416,0.012117015
 07/09  12:00:00,0,0,0,26.33410196,0,0.012528388,26.04276411,0.012302677,0,0,-0.291337845,0,21.7,18.35021416,0.012117015
 07/09  13:00:00,0,0,0,25.71299971,0,0.012273595,25.61849315,0.012185291,0,0,-0.09450656,0,22.8,18.38769642,0.011706295
 07/09  14:00:00,0,0,0,25.79253624,0,0.011976057,25.88862625,0.011937492,0,0,0.096090008,0,23.3,18.54511507,0.011700124
 07/09  15:00:00,0,0,0,26.68602907,0,0.011542764,26.59624986,0.011562752,0,0,-0.08977921,0,23.3,17.96040825,0.010955986
 07/09  16:00:00,0,0,0,26.68561137,0,0.011383568,26.78359622,0.01122666,0,0,0.097984851,0,22.8,17.52745362,0.010623908
 07/09  17:00:00,0,0,0,26.54116329,0,0.010641976,26.40820819,0.010456715,0,0,-0.132955108,0,22.8,16.78916828,0.009724741
 07/09  18:00:00,0,0,0,26.21012672,0,0.009598658,26.21953402,0.009287346,0,0,0.009407301,0,21.7,14.97811014,0.008081577
 07/09  19:00:00,0,0,0,24.69113257,0,0.008603889,24.97237494,0.00877369,0,0,0.281242368,0,20,14.15046256,0.007870374
 07/09  20:00:00,0,0,0,24.89019101,0,0.008331747,24.93522772,0.008361419,0,0,0.045036709,0,18.9,13.49837094,0.007624194
 07/09  21:00:00,0,0,0,24.26683758,0,0.008512468,24.38238,0.008491633,0,0,0.115542419,0,17.2,13.64775592,0.008473402
 07/09  22:00:00,0,0,0,23.95145772,0,0.008906371,24.00729918,0.008833217,0,0,0.055841459,0,15.6,13.63858099,0.009124688
 07/09  23:00:00,0,0,0,22.26554544,0,0.008809839,22.55244649,0.008807948,0,0,0.286901055,0,15,13.07260735,0.00878372
 07/09  24:00:00,0,0,0,22.59346703,0,0.008810435,22.62925835,0.008810699,0,0,0.035791316,0,13.9,12.63812062,0.008786474
 07/10  01:00:00,0,0,0,21.80789262,0,0.008939707,21.89396618,0.008933874,0,0,0.086073559,0,14.4,13.11876782,0.009080199
 07/10  02:00:00,0,0,0,21.73208599,0,0.008994191,21.96772269,0.009181976,0,0,0.235636697,0,15,13.6955659,0.009444245
 07/10  03:00:00,0,0,0,21.80264444,0,0.009108735,21.74753769,0.00910597,0,0,-0.055106756,0,14.4,13.11876782,0.009080199
 07/10  04:00:00,0,0,0,21.62358434,0,0.009182395,21.61373519,0.009232431,0,0,-0.009849149,0,15,13.6955659,0.009444245
 07/10  05:00:00,0,0,0,20.77031223,0,0.009481014,20.86375123,0.00946784,0,0,0.093439005,0,15.6,14.27237797,0.0098213
 07/10  06:00:00,0,0,0,21.24677561,0,0.009800687,21.29893668,0.010025222,0,0,0.052161073,0,17.2,15.81072164,0.010893556
 07/10  07:00:00,0,0,0,22.20247104,0,0.0108772,22.09473621,0.010830156,0,0,-0.107734833,0,19.4,17.57479547,0.012098334
 07/10  08:00:00,0,0,0,24.52323111,0,0.012218829,24.06076247,0.011746917,0,0,-0.462468637,0,20.6,18.71789053,0.013051503
 07/10  09:00:00,182.7170989,29.42108357,0.115054049,13.20631348,0.217686388,0.009105244,20.5734749,0.010609331,3820.738273,551.5481777,7.367161422,1.603730762,22.2,19.98745766,0.014075918
 07/10  10:00:00,196.71249,21.32224608,0.083357387,15.21109169,0.268833984,0.01047977,20.3769289,0.011154807,3363.512465,498.1723433,5.165837211,1.388752601,23.3,20.62919527,0.014536288
 07/10  11:00:00,220.8090718,40.03609898,0.1565809,12.73808912,0.333332537,0.008916334,18.97532755,0.009896146,4650.749357,652.2737104,6.237238428,2.079074508,22.8,20.16060997,0.014093275
 07/10  12:00:00,188.9711901,37.67394246,0.147343051,12.40741802,0.242775745,0.008692321,18.99123323,0.010012413,4357.984061,616.1813154,6.583815211,1.598390645,22.2,20.61982903,0.014985782
 07/10  13:00:00,180.9614248,18.76174409,0.073331855,16.08286229,0.209585579,0.01103088,21.54352542,0.01175259,3317.550808,496.1598789,5.460663128,1.144476244,24.4,21.65963361,0.015571421
 07/10  14:00:00,175.6986059,10.61115624,0.041464466,17.84213051,0.180011535,0.012284676,22.35652965,0.012747273,2110.335618,465.5600021,4.514399142,0.812643917,24.4,21.24369718,0.014965873
 07/10  15:00:00,218.9316779,20.93317351,0.081822342,16.46383628,0.328865975,0.011452488,20.22199784,0.012262301,3625.879915,528.6173833,3.758161557,1.235931464,23.9,21.99380885,0.016276879
 07/10  16:00:00,226.0807383,30.66101009,0.119895477,14.09079668,0.345527026,0.009808088,18.91274221,0.010822955,4164.602041,592.6781133,4.821945532,1.6661125,21.7,20.50640201,0.015069096
 07/10  17:00:00,174.3303427,22.90487858,0.089567841,13.44511142,0.169926271,0.009199143,19.87878356,0.010665103,3073.985015,465.1486619,6.433672142,1.093249918,21.1,19.56015243,0.014017761
 07/10  18:00:00,0,0,0,22.45280593,0,0.012881008,22.15153001,0.012196299,0,0,-0.301275922,0,21.1,19.19118584,0.01353788
 07/10  19:00:00,0,0,0,24.49703929,0,0.013222273,23.98221191,0.012883694,0,0,-0.514827371,0,21.7,19.38278467,0.013557449
 07/10  20:00:00,0,0,0,23.67380329,0,0.013192813,23.74608447,0.013513526,0,0,0.072281179,0,21.1,19.92274371,0.014542535
 07/10  21:00:00,0,0,0,23.81836565,0,0.013834239,23.80211015,0.014117414,0,0,-0.016255497,0,21.1,19.92274371,0.014542535
 07/10  22:00:00,0,0,0,23.80211015,0,0.014117414,23.53838373,0.014660868,0,0,-0.263726419,0,21.7,20.50566056,0.015100404
 07/10  23:00:00,0,0,0,23.27949503,0,0.014518381,23.16785921,0.014532347,0,0,-0.111635814,0,21.1,19.92237053,0.014557645
 07/10  24:00:00,0,0,0,22.35220504,0,0.014343462,22.44071438,0.014354212,0,0,0.08850934,0,20.6,19.43665441,0.014106528
 07/11  01:00:00,0,0,0,22.20018,0,0.014255579,22.40729384,0.014400514,0,0,0.207113837,0,20.6,19.79101703,0.014587774
 07/11  02:00:00,0,0,0,23.66840763,0,0.014850641,23.44327671,0.014757753,0,0,-0.225130919,0,20.6,20.25630025,0.015230569
 07/11  03:00:00,0,0,0,22.88766824,0,0.014829935,22.79805579,0.01492008,0,0,-0.08961245,0,20.6,20.25630025,0.015230569
 07/11  04:00:00,0,0,0,22.70844334,0,0.015010225,23.08692001,0.015048437,0,0,0.378476669,0,20.6,20.25630025,0.015230569
 07/11  05:00:00,0,0,0,22.61826479,0,0.015061494,22.46490066,0.015092171,0,0,-0.153364128,0,20.6,20.25619023,0.015246426
 07/11  06:00:00,0,0,0,22.31153653,0,0.015122847,22.29263772,0.015140628,0,0,-0.018898811,0,20.6,20.25619023,0.015246426
 07/11  07:00:00,0,0,0,24.83674544,0,0.015130796,24.42148886,0.015132493,0,0,-0.415256579,0,21.1,20.28117331,0.015054645
 07/11  08:00:00,0,0,0,24.97807441,0,0.015732795,24.95879527,0.015550005,0,0,-0.01927914,0,21.7,20.86939821,0.015632642
 07/11  09:00:00,220.594374,29.70119931,0.116136387,14.33492398,0.332825225,0.010006119,19.21518235,0.011439245,4170.534638,593.3951595,4.880258369,1.624273091,21.7,20.86939821,0.015632642
 07/11  10:00:00,170.9804324,26.78718696,0.104751752,13.19755057,0.111136743,0.008806979,21.67356707,0.011439139,3538.749173,518.4520058,8.476016508,0.941996864,22.2,20.99111488,0.015596157
 07/11  11:00:00,225.4611979,31.22595358,0.122094682,14.48845062,0.344118742,0.010114209,19.14920486,0.011134749,4471.111235,630.0548713,4.660754237,1.603852883,22.2,21.48134092,0.016307493
 07/11  12:00:00,205.9546112,37.19970888,0.145465953,13.70209005,0.295748904,0.009584274,19.43773933,0.010838843,5010.273004,697.4370975,5.735649279,1.696311989,22.8,21.57379892,0.016207215
 07/11  13:00:00,181.6059863,13.43309767,0.052492012,17.82015599,0.212630947,0.01246111,21.79944256,0.013063188,2661.305154,463.6388599,3.979286572,0.846119473,23.3,22.05937892,0.01673589
 07/11  14:00:00,172.5842166,39.93915112,0.156178059,13.42577209,0.153490657,0.009185845,21.04050138,0.011759226,5384.433841,745.4236147,7.614729284,1.168789801,23.9,22.2537389,0.016757117
 07/11  15:00:00,171.0489837,16.1041391,0.062932018,16.86543999,0.125774499,0.011359147,22.34910405,0.012945293,3133.276223,474.9639023,5.483664059,0.689705102,24.4,22.46895784,0.016891217
 07/11  16:00:00,187.2275956,24.74766545,0.096733482,15.73290593,0.236247612,0.010900149,21.10801525,0.012261612,4256.976278,621.2632918,5.375109317,1.269856739,25.6,22.78042418,0.016862342
 07/11  17:00:00,186.6515603,36.8628179,0.144134747,13.93288093,0.234021796,0.009684256,20.38048146,0.011322258,5284.979761,754.3863146,6.447600529,1.508879053,25.6,22.49435573,0.016441342
 07/11  18:00:00,0,0,0,24.80713367,0,0.015159325,24.31989752,0.013885418,0,0,-0.487236148,0,25.6,22.49435573,0.016441342
 07/11  19:00:00,0,0,0,24.67587007,0,0.014909656,24.52374464,0.014808926,0,0,-0.152125434,0,25,22.21750143,0.016255734
 07/11  20:00:00,0,0,0,24.78948543,0,0.014787602,24.95193829,0.014984745,0,0,0.162452856,0,24.4,21.65474306,0.015668859
 07/11  21:00:00,0,0,0,24.68562684,0,0.015615172,24.5261993,0.015774894,0,0,-0.159427544,0,23.9,21.99045024,0.016378845
 07/11  22:00:00,0,0,0,24.11370867,0,0.016046162,24.06077492,0.016048919,0,0,-0.052933755,0,23.3,21.6754554,0.016163529
 07/11  23:00:00,0,0,0,23.71163568,0,0.015107138,23.79300314,0.015348368,0,0,0.081367462,0,21.1,19.92162038,0.014587959
 07/11  24:00:00,0,0,0,23.74254003,0,0.015819776,23.75536727,0.01581527,0,0,0.01282724,0,22.2,21.48090963,0.016341544
 07/12  01:00:00,0,0,0,23.82095471,0,0.015750022,23.83390554,0.015753984,0,0,0.012950832,0,21.7,20.868898,0.015665249
 07/12  02:00:00,0,0,0,22.44678845,0,0.014823195,22.71534527,0.015014496,0,0,0.268556825,0,20,19.2021012,0.014088645
 07/12  03:00:00,0,0,0,22.72471754,0,0.01472751,22.65193433,0.014463407,0,0,-0.072783207,0,19.4,18.61400015,0.013562224
 07/12  04:00:00,0,0,0,22.37164866,0,0.013951388,22.31248212,0.013913375,0,0,-0.059166538,0,18.9,18.57025094,0.01370037
 07/12  05:00:00,0,0,0,22.25331559,0,0.013875363,22.5681408,0.013914789,0,0,0.314825214,0,19.4,19.06607057,0.014144093
 07/12  06:00:00,0,0,0,23.20757617,0,0.014255491,23.13371357,0.01424049,0,0,-0.073862603,0,20.6,19.79050562,0.014618151
 07/12  07:00:00,0,0,0,24.26345645,0,0.01510041,24.03146327,0.014916338,0,0,-0.231993188,0,21.1,20.75194547,0.015751311
 07/12  08:00:00,0,0,0,24.47363657,0,0.016329581,24.44946018,0.016134921,0,0,-0.024176394,0,22.2,21.84291366,0.016877234
 07/12  09:00:00,199.343885,36.08151485,0.141104999,13.16458435,0.276871716,0.009258325,18.34496542,0.011272552,4523.235174,636.4780729,5.180381073,1.434300999,21.7,21.34711437,0.016339682
 07/12  10:00:00,207.5863357,47.08362573,0.184133119,12.96560296,0.300166393,0.009140237,19.35807217,0.010726487,5838.04327,804.9459707,6.392469211,1.918804425,23.9,22.64259164,0.017369212
 07/12  11:00:00,224.4586518,18.15835227,0.070970868,16.99502187,0.341826334,0.011906863,20.77325148,0.012289315,3270.475037,495.7351056,3.778229609,1.291498376,25,21.50891259,0.015201745
 07/12  12:00:00,227.1810961,15.15228711,0.059217203,17.65741618,0.348012954,0.012442097,21.03877101,0.012886258,2836.099703,465.5600021,3.381354828,1.176755284,24.4,21.65474306,0.015668859
 07/12  13:00:00,170.9885375,17.57469382,0.068688277,16.03811337,0.110559426,0.010624719,23.79616101,0.012500262,3197.597857,492.3573416,7.758047646,0.857725293,25.6,21.76730215,0.015347379
 07/12  14:00:00,219.7476077,50.78979577,0.198642637,12.41900434,0.330815703,0.008802761,18.8317103,0.010250016,5757.27147,836.1786064,6.412705957,2.121423827,26.7,22.31505066,0.015704561
 07/12  15:00:00,170.9454059,19.61731497,0.076668276,15.95587803,0.115705113,0.010603115,22.46079552,0.01195218,3645.593501,569.0092372,6.504917485,0.752652214,27.8,22.66915448,0.015781189
 07/12  16:00:00,178.2036596,35.73659635,0.139743195,13.21295773,0.195372398,0.009156455,20.7767296,0.010905706,4845.495825,711.4281621,7.563771871,1.47775225,26.7,22.31505066,0.015704561
 07/12  17:00:00,171.2331792,23.55331125,0.092074553,14.62815874,0.131929748,0.009823167,22.17166447,0.011445175,3830.65104,580.1292764,7.543505728,0.995212807,26.7,22.00506204,0.015238204
 07/12  18:00:00,0,0,0,24.78371317,0,0.013960619,24.43200357,0.013167989,0,0,-0.351709603,0,26.1,21.77285545,0.015145192
 07/12  19:00:00,0,0,0,25.77451542,0,0.01456057,25.50206374,0.014151491,0,0,-0.272451685,0,25,21.79370227,0.015639232
 07/12  20:00:00,0,0,0,24.60402336,0,0.014967662,24.67158554,0.014911526,0,0,0.067562182,0,24.4,22.06432522,0.016296465
 07/12  21:00:00,0,0,0,24.52592145,0,0.015365266,24.51446052,0.015553483,0,0,-0.011460926,0,23.9,21.99045024,0.016378845
 07/12  22:00:00,0,0,0,25.43416537,0,0.015883262,25.35741338,0.015857809,0,0,-0.076751991,0,23.3,22.05974352,0.016718424
 07/12  23:00:00,0,0,0,24.80946499,0,0.015776136,24.71262691,0.015788883,0,0,-0.096838081,0,23.3,21.67593767,0.016146677
 07/12  24:00:00,0,0,0,24.96009175,0,0.015589261,24.95516002,0.015601628,0,0,-0.004931731,0,22.2,20.9907477,0.015612404
 07/13  01:00:00,0,0,0,24.09880757,0,0.01454796,24.19380341,0.014591761,0,0,0.094995842,0,21.1,19.18994356,0.013565968
 07/13  02:00:00,0,0,0,24.16125282,0,0.01361923,24.13880479,0.013645899,0,0,-0.022448029,0,20,18.50023646,0.01311954
 07/13  03:00:00,0,0,0,22.56498036,0,0.013413359,22.87189675,0.01348642,0,0,0.306916393,0,18.9,18.12500368,0.013082717
 07/13  04:00:00,0,0,0,23.16292486,0,0.013490017,23.15467452,0.013443259,0,0,-0.008250336,0,18.3,17.97561992,0.013143504
 07/13  05:00:00,0,0,0,23.27637404,0,0.013203999,23.30560615,0.013113656,0,0,0.029232107,0,17.8,17.47994488,0.012715168
 07/13  06:00:00,0,0,0,22.52896458,0,0.01313037,22.59903245,0.013136119,0,0,0.070067867,0,19.4,18.27225964,0.01303419
 07/13  07:00:00,0,0,0,26.24681671,0,0.01312974,25.77953192,0.013132998,0,0,-0.46728479,0,21.1,18.81832969,0.013030765
 07/13  08:00:00,0,0,0,28.15812393,0,0.013590844,27.86155632,0.013449804,0,0,-0.296567607,0,23.3,19.53390403,0.01306035
 07/13  09:00:00,175.3658354,16.53751549,0.064638961,15.99145707,0.177703085,0.010855531,24.86993017,0.011788815,2908.29606,468.5598253,8.878473104,1.577732063,25,20.03970013,0.013036467
 07/13  10:00:00,172.9322199,40.06974922,0.156706933,12.60768289,0.157274208,0.008617398,24.42299393,0.010424359,4848.328933,703.5350947,11.81531104,1.858243682,26.1,20.69789027,0.01349096
 07/13  11:00:00,180.5724511,12.67054441,0.049524796,16.64919896,0.207703463,0.011382812,24.49401724,0.011447347,2219.512305,480.7140974,7.844818281,1.629395921,27.2,21.00420433,0.013464365
 07/13  12:00:00,200.7826642,20.33240242,0.079472597,15.98769016,0.281129185,0.010983306,23.33141115,0.011391475,3556.185856,570.0942637,7.343720999,2.064534296,28.9,20.85398113,0.012540964
 07/13  13:00:00,213.497321,45.46547488,0.177823577,12.07702449,0.315517044,0.008455205,20.92276393,0.009262871,4988.530311,764.5026346,8.845739433,2.790981554,28.9,19.91604795,0.011226584
 07/13  14:00:00,197.2577278,31.15049614,0.121824816,12.70810447,0.270527909,0.008795101,21.21301991,0.008891793,3776.843826,598.9401607,8.504915435,2.300816985,28.9,19.13899809,0.010189266
 07/13  15:00:00,189.3908397,13.40020762,0.052378819,17.29153805,0.244303655,0.01034427,23.17163797,0.009949519,2300.618869,491.2592602,5.880099921,1.436529903,28.9,19.33848115,0.010437546
 07/13  16:00:00,207.7078894,36.7693381,0.143806802,12.37981733,0.300492102,0.008618128,20.23373721,0.009071566,4195.482328,646.6910774,7.85391988,2.360040893,28.3,19.25388126,0.010574515
 07/13  17:00:00,171.7151346,10.25450075,0.040083033,16.15175561,0.141772422,0.010055891,23.12016547,0.00980979,1756.533962,487.4293405,6.968409854,0.987928344,28.3,18.87215956,0.01007471
 07/13  18:00:00,0,0,0,26.61012406,0,0.01025001,26.10320741,0.010095998,0,0,-0.506916646,0,27.2,18.93249679,0.010609177
 07/13  19:00:00,0,0,0,27.18083772,0,0.010174312,26.94321352,0.010149322,0,0,-0.2376242,0,25.6,18.16069047,0.010267391
 07/13  20:00:00,0,0,0,26.01230096,0,0.010832864,26.09095046,0.010802857,0,0,0.078649495,0,23.3,18.54511507,0.011700124
 07/13  21:00:00,0,0,0,26.05511822,0,0.011562103,26.04140065,0.011542188,0,0,-0.01371757,0,21.7,18.35021416,0.012117015
 07/13  22:00:00,0,0,0,24.95045171,0,0.011838308,25.06771297,0.011833815,0,0,0.117261257,0,20.6,18.10245459,0.012246727
 07/13  23:00:00,0,0,0,24.34498691,0,0.011631916,24.49499831,0.011666779,0,0,0.150011399,0,18.9,17.09924177,0.011707948
 07/13  24:00:00,0,0,0,24.52791933,0,0.011628798,24.47794972,0.011590133,0,0,-0.049969609,0,18.3,16.86953197,0.011666431
 07/14  01:00:00,0,0,0,23.56770027,0,0.011786239,23.73207664,0.011749437,0,0,0.164376373,0,18.3,17.20636084,0.012076532
 07/14  02:00:00,0,0,0,23.93058706,0,0.011706867,23.86903202,0.011736563,0,0,-0.061555046,0,17.8,16.72088885,0.011695681
 07/14  03:00:00,0,0,0,23.58370887,0,0.011659326,23.60790891,0.01166342,0,0,0.024200039,0,17.2,16.46118564,0.011635021
 07/14  04:00:00,0,0,0,23.42706333,0,0.01142672,23.43735627,0.011436165,0,0,0.01029294,0,17.2,16.13875513,0.011241393
 07/14  05:00:00,0,0,0,23.41105181,0,0.011351026,23.13780807,0.011450731,0,0,-0.273243736,0,18.3,16.8700373,0.011654486
 07/14  06:00:00,0,0,0,24.47564096,0,0.011536748,24.24519512,0.01151888,0,0,-0.230445837,0,19.4,17.22149176,0.011610458
 07/14  07:00:00,0,0,0,25.60730226,0,0.01202718,25.34638643,0.011891967,0,0,-0.260915835,0,20.6,18.10582383,0.012196629
 07/14  08:00:00,0,0,0,27.30407248,0,0.012180307,26.99888961,0.012089774,0,0,-0.305182869,0,21.7,18.35469434,0.012067408
 07/14  09:00:00,181.4211561,21.15346106,0.082709687,14.21339135,0.21176666,0.009653503,22.26619842,0.010549372,3055.744081,463.6388599,8.052807073,1.705316055,22.8,18.81300339,0.012198721
 07/14  10:00:00,172.4125206,33.43235558,0.130758855,12.00969714,0.151479286,0.008202761,22.17480367,0.009762425,3704.66644,537.8561329,10.16510653,1.539803078,23.3,19.26380761,0.012581002
 07/14  11:00:00,216.3948787,12.19498209,0.047671146,17.43211061,0.322716195,0.01075603,22.54211628,0.010601971,2016.929231,463.6388599,5.110005671,1.649081585,23.9,18.78575648,0.011704653
 07/14  12:00:00,221.5610041,19.26255416,0.07530334,15.61577346,0.335102391,0.010684272,21.52601327,0.010877437,3081.803004,469.0872292,5.910239813,1.980535494,24.4,19.2231011,0.01206804
 07/14  13:00:00,170.9520221,16.11879423,0.063017419,14.46685608,0.118994251,0.009477697,23.36534418,0.010513958,2485.895443,468.5598253,8.898488094,1.058868928,25,19.44052943,0.012105753
 07/14  14:00:00,171.3426949,5.672092332,0.022167694,17.61080987,0.134632698,0.011914215,23.62202976,0.011579487,1052.790572,321.3142758,6.011219896,0.80930675,24.4,19.2231011,0.01206804
 07/14  15:00:00,185.2631817,16.47710838,0.064417884,14.98875158,0.228498582,0.010197315,21.04609947,0.010738663,2550.081749,463.6388599,6.057347893,1.384095407,23.9,19.07935299,0.012101948
 07/14  16:00:00,213.9966153,25.7856455,0.100835586,13.76113262,0.316771647,0.009457468,20.01507878,0.009945652,3397.662119,502.1071114,6.253946164,1.981072827,23.3,18.54984861,0.011664186
 07/14  17:00:00,208.1104761,11.64400101,0.045521411,16.02368189,0.301567619,0.010890567,20.78631029,0.010663439,1831.135421,463.6388599,4.7626284,1.436254509,22.2,17.85818876,0.011244965
 07/14  18:00:00,0,0,0,24.31462481,0,0.010779591,23.9070031,0.010734904,0,0,-0.407621706,0,21.1,17.14705277,0.01082471
 07/14  19:00:00,0,0,0,23.65988285,0,0.010530234,23.85625498,0.010449862,0,0,0.196372129,0,20.6,16.43506871,0.010177564
 07/14  20:00:00,0,0,0,23.62016122,0,0.010153945,23.442509,0.010062499,0,0,-0.17765222,0,20.6,16.03501424,0.009707727
 07/14  21:00:00,0,0,0,23.00818428,0,0.0102726,23.06671131,0.010271942,0,0,0.058527032,0,19.4,16.24826116,0.010455164
 07/14  22:00:00,0,0,0,22.96238696,0,0.010346605,22.98693759,0.010618633,0,0,0.024550629,0,20,16.7973116,0.010858923
 07/14  23:00:00,0,0,0,22.98693759,0,0.010618633,22.89385092,0.010985464,0,0,-0.093086669,0,20,17.17241318,0.011313297
 07/14  24:00:00,0,0,0,23.24157087,0,0.010984271,23.3360414,0.011045546,0,0,0.09447053,0,20.6,17.34647082,0.011276573
 07/15  01:00:00,0,0,0,23.68808095,0,0.011260154,23.75416954,0.011325932,0,0,0.066088593,0,20,17.41965468,0.011616575
 07/15  02:00:00,0,0,0,23.82025813,0,0.01139171,23.81087744,0.01151193,0,0,-0.009380698,0,20,17.41965468,0.011616575
 07/15  03:00:00,0,0,0,23.80646153,0,0.011720639,23.81670059,0.011873829,0,0,0.01023906,0,19.4,17.92804034,0.012500562
 07/15  04:00:00,0,0,0,22.36555808,0,0.012414365,22.63439275,0.012295052,0,0,0.268834677,0,18.9,18.12735447,0.012961915
 07/15  05:00:00,0,0,0,22.31545052,0,0.01254253,22.87347652,0.012465318,0,0,0.558025991,0,18.9,17.7893548,0.012535361
 07/15  06:00:00,0,0,0,23.6939499,0,0.012705271,23.53907958,0.01265209,0,0,-0.154870323,0,20.6,18.71974945,0.013011329
 07/15  07:00:00,0,0,0,25.95236821,0,0.013136918,25.50950746,0.01298477,0,0,-0.442860743,0,22.2,19.60259535,0.013507986
 07/15  08:00:00,0,0,0,26.55970293,0,0.014032071,26.38052493,0.013749238,0,0,-0.179177998,0,24.4,21.24939693,0.014873468
 07/15  09:00:00,0,0,0,26.5760049,0,0.014368291,26.71780378,0.014832034,0,0,0.141798877,0,25.6,22.7892468,0.016670735
 07/15  10:00:00,0,0,0,28.64509701,0,0.016479927,28.34792608,0.01597768,0,0,-0.297170928,0,27.8,24.100828,0.017805724
 07/15  11:00:00,0,0,0,29.3177425,0,0.016106115,29.12891706,0.016050015,0,0,-0.188825441,0,28.9,23.66518395,0.016642439
 07/15  12:00:00,0,0,0,29.91010822,0,0.016407883,29.80296084,0.016388323,0,0,-0.107147382,0,30.6,24.47858191,0.017256391
 07/15  13:00:00,0,0,0,29.98522821,0,0.016554234,29.95070861,0.016857835,0,0,-0.0345196,0,31.7,25.0741872,0.017802012
 07/15  14:00:00,0,0,0,29.95070861,0,0.016857835,29.69721731,0.017348973,0,0,-0.253491299,0,31.7,25.44028644,0.018423345
 07/15  15:00:00,0,0,0,29.69721731,0,0.017348973,29.57932831,0.017573971,0,0,-0.117888999,0,31.7,25.44028644,0.018423345
 07/15  16:00:00,0,0,0,31.20671293,0,0.01783917,30.9180511,0.017764417,0,0,-0.288661827,0,32.2,25.87852542,0.018968048
 07/15  17:00:00,0,0,0,31.18697445,0,0.017872813,30.90055047,0.017645288,0,0,-0.286423981,0,32.2,25.50653431,0.018346859
 07/15  18:00:00,0,0,0,29.07806037,0,0.017133275,29.36228662,0.01727068,0,0,0.28422625,0,29.4,24.4395575,0.017741194
